query_id,language,claim,gold_label,gold_evidence,rank,retrieved_id,retrieved_language,retrieved_evidence,bm25_score,is_gold_evidence
afrifact_data_culture_hausa_167,hausa,Bashir Ahmad ne ya sanar da komawar Bello Matawalle zuwa jam'iyyar APC ranar 27 ga watan Yuni.,supports,"A ranar 27 ga watan Yuni, mai taimaka wa shugaban kasa kan harkokin yada labarai Bashir Ahmad ya ce Matawalle ya koma APC.",8,afrifact_data_culture_hausa_148,hausa,"A watan Mayu shekara ta 1983, Rimi ya yi rashin jituwa tare da malaminsa kuma suka sauya sheka daga Jam’iyyar Redemption Party (PRP) zuwa Jam’iyyar Jama’ar (NPP) a shirye-shiryen zaben shekara ta 1983.",23.85134620712656,False
afrifact_data_culture_hausa_167,hausa,Bashir Ahmad ne ya sanar da komawar Bello Matawalle zuwa jam'iyyar APC ranar 27 ga watan Yuni.,supports,"A ranar 27 ga watan Yuni, mai taimaka wa shugaban kasa kan harkokin yada labarai Bashir Ahmad ya ce Matawalle ya koma APC.",9,afrifact_data_culture_hausa_146,hausa,"A watan Mayu shekara ta 1983, Rimi ya yi rashin jituwa tare da malaminsa kuma suka sauya sheka daga Jam’iyyar Redemption Party (PRP) zuwa Jam’iyyar Jama’ar (NPP) a shirye-shiryen zaben shekara ta 1983.",23.85134620712656,False
afrifact_data_culture_hausa_167,hausa,Bashir Ahmad ne ya sanar da komawar Bello Matawalle zuwa jam'iyyar APC ranar 27 ga watan Yuni.,supports,"A ranar 27 ga watan Yuni, mai taimaka wa shugaban kasa kan harkokin yada labarai Bashir Ahmad ya ce Matawalle ya koma APC.",10,afrifact_data_culture_hausa_044,hausa,"A ranakun 16 zuwa 17 ga watan Disamba,shekara ta 2006, an zabi ‘Yar’Adua a matsayin dan takarar shugaban kasa na jam’iyyar a zaben Afrilun shekarar 2007, inda ya samu kuri’u 3,024 daga wakilan jam’iyyar; Babban abokin hamayyarsa, Rochas Okorocha, ya samu kuri'u 372.",23.351080402345666,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,1,afrifact_data_culture_hausa_378,hausa,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,37.93639947834632,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,2,afrifact_data_culture_hausa_373,hausa,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,37.93639947834632,True
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,3,afrifact_data_culture_hausa_374,hausa,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,37.93639947834632,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,4,afrifact_data_culture_hausa_415,hausa,"Bugu da ƙari, almajirai a wurare da yawa suna shirya taruka na yau da kullun, galibi a ranar Alhamis da yamma ko kafin Waẓīfa da Hailat al-Jum'ah don yin Allah , ko ambaton . A irin waɗannan tarurrukan, ana iya haɗa waƙoƙin yabon Allah, , Ahmad at-Tijjanī, ko wani shugaban addini tare da zikiri. Irin waɗannan tarurrukan na iya haɗawa da maimaita sauƙaƙa a matsayin ƙungiya ko amsa ƙira, inda ɗaya ko fiye da shugabanni ke jagorantar waƙar wasu kuma suna maimaita ko kuma ba da amsa.",22.095622334440783,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,5,afrifact_data_culture_hausa_416,hausa,"Bugu da ƙari, almajirai a wurare da yawa suna shirya taruka na yau da kullun, galibi a ranar Alhamis da yamma ko kafin Waẓīfa da Hailat al-Jum'ah don yin Allah , ko ambaton . A irin waɗannan tarurrukan, ana iya haɗa waƙoƙin yabon Allah, , Ahmad at-Tijjanī, ko wani shugaban addini tare da zikiri. Irin waɗannan tarurrukan na iya haɗawa da maimaita sauƙaƙa a matsayin ƙungiya ko amsa ƙira, inda ɗaya ko fiye da shugabanni ke jagorantar waƙar wasu kuma suna maimaita ko kuma ba da amsa.",22.095622334440783,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,6,afrifact_data_culture_hausa_420,hausa,"Bugu da ƙari, almajirai a wurare da yawa suna shirya taruka na yau da kullun, galibi a ranar Alhamis da yamma ko kafin Waẓīfa da Hailat al-Jum'ah don yin Allah , ko ambaton . A irin waɗannan tarurrukan, ana iya haɗa waƙoƙin yabon Allah, , Ahmad at-Tijjanī, ko wani shugaban addini tare da zikiri. Irin waɗannan tarurrukan na iya haɗawa da maimaita sauƙaƙa a matsayin ƙungiya ko amsa ƙira, inda ɗaya ko fiye da shugabanni ke jagorantar waƙar wasu kuma suna maimaita ko kuma ba da amsa.",22.095622334440783,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,7,afrifact_data_culture_hausa_235,hausa,"Kafin zamanin mulkin mallaka, an tsara tsarin kasuwar a cikin sifa hudu tare da rumfar rumbu suna yin layi kamar titi mara tsari; a cikin kasuwar, kebabbun wurare da ke ba da samfuran daban daban kuma cinikin shanu yana cikin bangarorin yamma da gefen kasuwar.",19.641473587524107,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,8,afrifact_data_culture_hausa_237,hausa,"Kafin zamanin mulkin mallaka, an tsara tsarin kasuwar a cikin sifa hudu tare da rumfar rumbu suna yin layi kamar titi mara tsari; a cikin kasuwar, kebabbun wurare da ke ba da samfuran daban daban kuma cinikin shanu yana cikin bangarorin yamma da gefen kasuwar.",19.641473587524107,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,9,afrifact_data_culture_hausa_240,hausa,"Kafin zamanin mulkin mallaka, an tsara tsarin kasuwar a cikin sifa hudu tare da rumfar rumbu suna yin layi kamar titi mara tsari; a cikin kasuwar, kebabbun wurare da ke ba da samfuran daban daban kuma cinikin shanu yana cikin bangarorin yamma da gefen kasuwar.",19.641473587524107,False
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",supports,Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,10,afrifact_data_culture_hausa_677,hausa,"Jami'an tsaron Najeriya sun yi 'kaurin suna' Jami'an tsaron Najeriya da suka hada da 'yan sanda da sojoji sun dade da yin kaurin suna inda ake zarginsu da gallaza wa farar hula da kisa ba ba tare da shari'a ba da kuma tatsar kudade daga jama'a ta hanyar tsoratarwa da azabtarwa, ko kuma ta hanyar cin hanci da rashawa.",18.962709613830448,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",1,afrifact_data_culture_hausa_477,hausa,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",23.24885928481322,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",2,afrifact_data_culture_hausa_479,hausa,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",23.24885928481322,True
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",3,afrifact_data_culture_hausa_478,hausa,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",23.24885928481322,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",4,afrifact_data_culture_hausa_357,hausa,"Babbar sallah Rana ce mai dimbin tarihi a duniyar musulunci da misulmai wadda take zuwa bayan an yi sallah karama da wata 2 da kwanaki 10. Ranar babbar sallah rana ce wadda dimbin miliyoyin musulmin ke fitowa su je filin idi domin su hallarci sallar nafila raka'a biyu domin nuna godiya ga mahaliccinsu da nuna murnarsu a gare shi da ya ba su damar halattar wannan rana a tarihin rayuwarsu, a wannan ranar ana yanka abun layya abun da ya sawwaqa ga mutum daga rago, , , , , , , amale, . Wadannan sune jinsin dabbobin wadanda ake layya dasu kuma ya fi kowane daraja haka rakuma tafi kowannen su karancin daraja wato itace mai daraja ta can kasar.",21.336600401909067,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",5,afrifact_data_culture_hausa_360,hausa,"Babbar sallah Rana ce mai dimbin tarihi a duniyar musulunci da misulmai wadda take zuwa bayan an yi sallah karama da wata 2 da kwanaki 10. Ranar babbar sallah rana ce wadda dimbin miliyoyin musulmin ke fitowa su je filin idi domin su hallarci sallar nafila raka'a biyu domin nuna godiya ga mahaliccinsu da nuna murnarsu a gare shi da ya ba su damar halattar wannan rana a tarihin rayuwarsu, a wannan ranar ana yanka abun layya abun da ya sawwaqa ga mutum daga rago, , , , , , , amale, . Wadannan sune jinsin dabbobin wadanda ake layya dasu kuma ya fi kowane daraja haka rakuma tafi kowannen su karancin daraja wato itace mai daraja ta can kasar.",21.336600401909067,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",6,afrifact_data_culture_hausa_355,hausa,"Babbar sallah Rana ce mai dimbin tarihi a duniyar musulunci da misulmai wadda take zuwa bayan an yi sallah karama da wata 2 da kwanaki 10. Ranar babbar sallah rana ce wadda dimbin miliyoyin musulmin ke fitowa su je filin idi domin su hallarci sallar nafila raka'a biyu domin nuna godiya ga mahaliccinsu da nuna murnarsu a gare shi da ya ba su damar halattar wannan rana a tarihin rayuwarsu, a wannan ranar ana yanka abun layya abun da ya sawwaqa ga mutum daga rago, , , , , , , amale, . Wadannan sune jinsin dabbobin wadanda ake layya dasu kuma ya fi kowane daraja haka rakuma tafi kowannen su karancin daraja wato itace mai daraja ta can kasar.",21.336600401909067,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",7,afrifact_data_culture_hausa_358,hausa,"Sallar Layya , Babbar Sallah , Eid al-Adha (larabci-ar|عيد الأضحى|ʿīd al-ʾaḍḥā|lit da turanci Feast of the Sacrifice ), kuma ana kiranta da "" Sallar Yanka/Sallar yin layya "", shi ne biki na biyu da musulmai ke gudanarwa a duk duniya a kowace shekara, dayan bikin shi ne ( ), ana ganin wannan babbar ta fi daraja a cikin biyun.",16.872821005484596,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",8,afrifact_data_culture_hausa_359,hausa,"Sallar Layya , Babbar Sallah , Eid al-Adha (larabci-ar|عيد الأضحى|ʿīd al-ʾaḍḥā|lit da turanci Feast of the Sacrifice ), kuma ana kiranta da "" Sallar Yanka/Sallar yin layya "", shi ne biki na biyu da musulmai ke gudanarwa a duk duniya a kowace shekara, dayan bikin shi ne ( ), ana ganin wannan babbar ta fi daraja a cikin biyun.",16.872821005484596,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",9,afrifact_data_culture_hausa_356,hausa,"Sallar Layya , Babbar Sallah , Eid al-Adha (larabci-ar|عيد الأضحى|ʿīd al-ʾaḍḥā|lit da turanci Feast of the Sacrifice ), kuma ana kiranta da "" Sallar Yanka/Sallar yin layya "", shi ne biki na biyu da musulmai ke gudanarwa a duk duniya a kowace shekara, dayan bikin shi ne ( ), ana ganin wannan babbar ta fi daraja a cikin biyun.",16.872821005484596,False
afrifact_data_culture_hausa_479,hausa,Sallah ta na cika ne idan mutum ya karanta fatiha a cikin kowacce raka'a.,nei,"tar zai karanta wasu ayoyi daga cikin Ƙur'ani, da yabon Allah da kuma addu'o'i. Kalmar Sallah dai ana fassara ta da bauta, amma kalmar na nufin addu'a ne, shiyasa ma'anar keda rikitarwa. Musulmai na amfani da kalmar "" ",10,afrifact_data_culture_hausa_409,hausa,"Har wayau, Musulmai sunyi imani cewa Alƙur'ani maganar Allah ne, kuma saƙon Ubangiji ne na ƙarshe wanda babu tawaya a cikin shi. Tare da AlKur'ani, Musulmai sunyi imani da sauran littattafan da aka turo kamar Attawra, Zabura da Injila. Kuma Annabi shine cikamakin Annabawan Musulunci, kuma ta shine addinin Musulunci ya cika.",16.858419254979726,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",1,afrifact_data_culture_hausa_239,hausa,"An kafa kasuwar Kurmi a cikin karni na goma sha biyar (15) a matsayin cibiyar kasuwanci da adana kayayyaki don cigaban kasuwanci a cikin birni, sakamakon fadada kasuwancin yanki da Sahara. An Kuma gina ta a cikin gundumar Jakara na cikin birni. ",17.444179648879636,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",2,afrifact_data_culture_hausa_238,hausa,"An kafa kasuwar Kurmi a cikin karni na goma sha biyar (15) a matsayin cibiyar kasuwanci da adana kayayyaki don cigaban kasuwanci a cikin birni, sakamakon fadada kasuwancin yanki da Sahara. An Kuma gina ta a cikin gundumar Jakara na cikin birni. ",17.444179648879636,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",3,afrifact_data_culture_hausa_236,hausa,"An kafa kasuwar Kurmi a cikin karni na goma sha biyar (15) a matsayin cibiyar kasuwanci da adana kayayyaki don cigaban kasuwanci a cikin birni, sakamakon fadada kasuwancin yanki da Sahara. An Kuma gina ta a cikin gundumar Jakara na cikin birni. ",17.444179648879636,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",4,afrifact_data_culture_hausa_237,hausa,"Kafin zamanin mulkin mallaka, an tsara tsarin kasuwar a cikin sifa hudu tare da rumfar rumbu suna yin layi kamar titi mara tsari; a cikin kasuwar, kebabbun wurare da ke ba da samfuran daban daban kuma cinikin shanu yana cikin bangarorin yamma da gefen kasuwar.",16.124536270079062,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",5,afrifact_data_culture_hausa_240,hausa,"Kafin zamanin mulkin mallaka, an tsara tsarin kasuwar a cikin sifa hudu tare da rumfar rumbu suna yin layi kamar titi mara tsari; a cikin kasuwar, kebabbun wurare da ke ba da samfuran daban daban kuma cinikin shanu yana cikin bangarorin yamma da gefen kasuwar.",16.124536270079062,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",6,afrifact_data_culture_hausa_235,hausa,"Kafin zamanin mulkin mallaka, an tsara tsarin kasuwar a cikin sifa hudu tare da rumfar rumbu suna yin layi kamar titi mara tsari; a cikin kasuwar, kebabbun wurare da ke ba da samfuran daban daban kuma cinikin shanu yana cikin bangarorin yamma da gefen kasuwar.",16.124536270079062,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",7,afrifact_data_culture_hausa_033,hausa,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",16.07718209306308,True
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",8,afrifact_data_culture_hausa_035,hausa,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",16.07718209306308,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",9,afrifact_data_culture_hausa_034,hausa,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",16.07718209306308,False
afrifact_data_culture_hausa_033,hausa,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,nei,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",10,afrifact_data_culture_hausa_345,hausa,"An ƙirƙira shi a cikin 1891 ta malamin motsa jiki ɗan ƙasar Kanada-Ba-Amurke James Naismith a Springfield, Massachusetts, Amurka, ƙwallon kwando ya samo asali ya zama ɗayan shahararrun wasanni na duniya da ake kallo. Ƙungiyar ƙwallon kwando ta ƙasa (NBA) ita ce babbar ƙungiyar ƙwallon kwando mafi mahimmanci a duniya ta fuskar shahara, albashi, hazaka, da matakin gasa.",15.793966630743558,False
