id,language,gold_label,qwen_1_5b_claim_only_prediction,qwen_1_5b_gold_prediction,qwen_1_5b_bm25_prediction,qwen_1_5b_adversarial_prediction,qwen_14b_gold_prediction,qwen_14b_translated_prediction,qwen_1_5b_claim_only_correct,qwen_1_5b_gold_correct,qwen_1_5b_bm25_correct,qwen_1_5b_adversarial_correct,qwen_14b_gold_correct,qwen_14b_translated_correct,source_claim,source_gold_evidence,source_gold_label,source_language,num_systems_correct
afrifact_data_culture_yoruba_405,yoruba,supports,nei,supports,supports,nei,supports,nei,False,True,True,False,True,False,"Àsìkò tí ìkọlù yìí wáyé láàárín àwọn akẹ́kọ̀ọ́ FUOYE àti ọlọ́pàá ni ìyàwò Gómìnà ìpínlẹ̀ Èkìtì rìn sí, àmọ́ ìròyìn fi lélẹ̀ pé ìjàm̀bá kankan kò ṣe é.","Àwọn akẹ́kọ̀ọ́ ń fẹ̀họ́nú hàn nítorí iná ọba tó ń ṣe ségesège Awọn Alakoso ile iwe giga fasiti ijọba apapọ to wa ni Oye-Ekiti, (FUOYE) ti bu ẹnu ẹ̀tẹ́ lu ifẹhọnu han awọn akẹkọọ Ile- Iwe naa. Paapaa awọn to da rogbodiyan silẹ ni agbeegbe naa ni eyi ti o da alaafia Oye ru lasiko ọhun. Awọn akẹkọọ naa n fẹhọnu han nitori ina ijọba to n ṣe segesege ni awọn yara ikẹkọọ gbogbo to wa ni fasiti naa. Agbẹnusọ Ile-iṣẹ ọlọpaa nipinlẹ Ekiti, Caleb Ikechukwu ni awọn akẹkọọ naa fi ina si oko wọn. Wọn si tun gba ibọn awọn ọlọpaa meji, amọ, awọn akẹkọọ fẹsun kan ọlọpaa pe wọn pa akẹkọọ lasiko ifẹhọnu han, sugbọn ọlọpaa ni ko si ohun to jọ ọ. Bakan naa ni iroyin ni wi pe Iyawo Gomina Ipinlẹ Ekiti, Bisi Fayemi rin si asiko rogbodiyan yii ni. Ìròyìn ní orí ló kó ìyàwó gómìnà ìpínlẹ̀ Ekiti yọ lẹ́yìn tí ìfẹ̀họ́nú àwọn akẹ́ẹ̀kọ́ dá rògbòdìyàn sílẹ̀. Asiko naa ni wọn si ṣe ikọlu si ọkọ rẹ, to jẹ wi pe ori lo ko o yọ ninu ikọlu naa lẹyin ti awọn ọlọpaa lo ‘iṣe commando’ lati mu u kuro nibi rogbodiyan naa.",supports,yoruba,3
afrifact_data_culture_hausa_257,hausa,supports,refutes,supports,supports,nei,supports,supports,False,True,True,False,True,True,Hausa koko abu ne na yau-da-kullun a Ghana kuma ana ci da abincin gargajiya kamar ƙosai ko Akara.,"An kira shi Hausa koko saboda ra'ayin da aka kirkire shi a yankunan Arewacin Ghana. Hakanan abu ne na yau-da-kullun a cikin yankuna daban-daban a Ghana. Yawanci ana tare da furen wake na Ghana wanda ake kira ƙosai, ɗanyen garin soyayyen garin- Pinkaso ko wainar wake ta Nijeriya da ake kira Akara. ",supports,hausa,4
afrifact_data_culture_igbo_498,igbo,supports,supports,supports,supports,nei,supports,supports,True,True,True,False,True,True,"Ngozi Okonjo Iweala bụ mịnịsta na-ahụ maka ego na Nigeria, malite n’afọ 2003 rue 2006; nakwa site n’afọ 2011 rue 2015.",Ngọzị Okonjọ-Iweala rụrụ ọrụ dịka Mịnịsta na-ahụ maka ihe niile gbasara ego (Minister of Finance) na . Ọ rụrụ ọrụ mịnịsta ugboro abụọ: sitē n’afọ 2003 rue afọ 2006; sitekwa n’afọ 2011 rue 2015.,supports,igbo,5
afrifact_data_culture_igbo_476,igbo,supports,nei,supports,supports,nei,supports,supports,False,True,True,False,True,True,"Ndị mgbe gboo ji Ibini Ukpabi edozi esemokwu na nsogbu ndị dịka esemokwu ezinụlọ, igbu ọchụ, na ịta amoosu.","Eji Ibini Ukpabi dozie nsogbu, karịsịa nke igbu ọchụ, amoosu, nsị na esemokwu ezinụlọ. ",supports,igbo,4
afrifact_data_culture_yoruba_552,yoruba,supports,nei,supports,supports,nei,supports,supports,False,True,True,False,True,True,"Matthew Aremu tí a tún mọ̀ sí Olúṣẹ́gun Ọbásanjọ́ je àgbà olóṣèlú, ajagun-fẹ̀yìntì, àti ààrẹ àná ní orílẹ̀-èdè Nàìjíríà.","Matthew Àrẹ̀mú Olúṣẹ́gun Ọbásanjọ́ (tí wọ́n bí ní Ọjọ́ karùn-ún oṣù kẹta ọdún 1937) jẹ́ gbajúmọ̀ àgbà olóṣèlú, ajagun-fẹ̀yíntí àti Ààrẹ àná orílẹ̀ èdè Nàìjíríà. Orúkọ bàbá rẹ̀ ni Amos Àdìgún Ọbalúayésanjọ́ ""Obasanjo"" Bánkọ́lé, ìyá rẹ̀ sìn ń jẹ́ Àṣàbí.Ọbásanjọ́ jẹ́ ọmọ bíbí Òwu ní ìlú Abẹ́òkúta ní ìpínlẹ̀ Ògùn lórílẹ̀ èdè Nàìjíríà. Ìyá rẹ̀ kú ní ọdún 1958, bàbá rẹ̀ sìn kú bákan náà ní ọdún 1959.",supports,yoruba,4
afrifact_data_culture_igbo_806,igbo,supports,supports,supports,supports,nei,supports,nei,True,True,True,False,True,False,Mazị Sam Ohuabunwa bụ ọkaibe n'ihe gbasara mkpata na mmefu akụ . Mazị Sam Ohuabunwa kwenyere na ndị Naịjirịa ji ụgwọ nwere ike ime ka ego Naịjirịa gharazi iwe isi nke na agaghịzi enwewu ike iji ya gotelie ihe na mba ụwa.,"Mazị Sam Ohuabunwa bụ onye ihe gbasara mkpata na mmefu akụ doro anya kwenyere na ya bụ egwu Atiku na-atụ. Ọ sị na n'ezie, ndị ebitere ego nwereike ịbịa were akụ na ụba Naịjirịa, mana na-enwere ụzọ ọzọ ha ga-esi gbata ụgwọ ego ha karịrị ịnwere akụ na ụba Naịjirịa. Ọ sị na ""ha nwereike ịme ka ego Naịjirịa tipie etipie nke bụ na-ọnweghịzị ihe ọ ga-egoteli na mba ụwa. Onweghịzịkwa ndị ga-atụkwasa Naịjirịa obi maka iresi ha ihe ma ha ejighị ego"".",supports,igbo,4
afrifact_data_culture_igbo_102,igbo,supports,supports,supports,supports,nei,supports,refutes,True,True,True,False,True,False,Odogwu Afrịka chịrị Zimbabwe bido afọ 1980 ruo afọ 2017,Ya bu odogwu Afrịka chịrị Zimbabwe bido afọ 1980 ruo afọ 2017.,supports,igbo,4
afrifact_data_culture_igbo_752,igbo,supports,refutes,supports,supports,nei,nei,nei,False,True,True,False,False,False,Swizaland nọ n'ọkwa isii nke mba kachasị agba bọọlụ dịka mkpọpụta ndị FIFA si dị. Ndị mmadụ na-ele ndị Brazil ịma ma ha a ga-eme nke ọma karịa Jamini.,"Ndị FIFA kpọrọ aha Swizaland n'ọkwa isii nke ọkachasị agba bọọlụ nke afọ a, tupu Iko Mbaụwa a ebido. Anya niile dị n'ahụ Brazịl ịma ma ha a ga-eme ọfụma karịa ndị Jamini e meriri taa.",supports,igbo,2
afrifact_data_culture_igbo_423,igbo,nei,refutes,nei,supports,supports,nei,nei,False,True,False,False,True,True,Obodo ọtụtụ mmadụ bi n'ime ya na-enwe nsogbu mmiri na ebe obibi dị mma karịsịa ebe ha dị obere.,"Ruo mgbe ndị Europe rutere na Naijiria, akụ na ụba Mbaise dabeere na ọrụ ugbo",nei,igbo,3
afrifact_data_culture_yoruba_149,yoruba,refutes,refutes,refutes,supports,nei,nei,refutes,True,True,False,False,False,True,Ọlọ́run ṣe àdéhùn fún Dáúdà pé bí ó bá bímọ yóò fi ọmọ náà jọ́sìn fún òun.,"Ọdún Ìdúpẹ́-Ọòrẹ"" jẹ́ ọjọ́ ìsinmi pàtàkì nínú ẹsìn Ìsìlàámù ti àwọn ṣe àjọyọ̀ káàkiri àgbáyé láti ṣerántí àmì kàn tí wọ́n ní ìfẹ sí tí ó ń jẹ́ Ànọ́bì Ìbùrọ̀hìmù ( ( ). Oríṣiríṣi àlàyé ló wà fún ọdún yìi, lára àwọn àlàyé náà ni: Ní ọdún 1991, Sheikh Dr. Abu-Abdullah Adélabú ṣe àlàyé nípa Ọdún Iléyá ní orí Ẹ̀rọ-sọ̀rọ̀sọ̀rọ̀ Rẹ́díò Abùjá wí pé Ọdún Iléyá jẹ́ àjọ̀dún ìfi-ẹ̀mí-ìmọorè-hàn, Ọlọ́hun ní kí Ibrahim ó ṣe láti fi ẹ̀mí-ìmọ́orè hàn èyí tí ó sí fí ọmọ rẹ̀ Ishmael sílè fún ìfi ẹ̀mí-ìmọ́orè hàn sí Ọlọ́run tí ó ṣe àdéhùn fún pé bí oun Ibrahim bá bímọ nínú ogbó pé òun yóò fí ọmọ náà jọ́sín fún Ọlọ́run.",refutes,yoruba,3
afrifact_data_culture_hausa_438,hausa,supports,nei,supports,supports,nei,supports,supports,False,True,True,False,True,True,Abubakar Gumi ya yi rikici da malaman sufaye.,A farkon shekara ta 1960 an samu barkewar rikici tsakanin sa da malaman sufaye wanda daga baya rikicin ya koma muhawara a gidajen rediyo da talabijin a shekarun 1970 zuwa shekara ta 1980.,supports,hausa,4
afrifact_data_culture_igbo_774,igbo,supports,supports,supports,supports,refutes,nei,supports,True,True,True,False,False,True,Ụfọdụ ụmụ nwaanyị na-agabiga ihe mgbu ka ha na-ahụ nsọ ha. Ihe mgbu ha gụnyere mgbakasị ahụ na-ahụ ụfụ. Enwere ụzọ dị icheiche apụrụ inyere nwaanyị nsọ ya na-enye nsogbu aka.,"Nye ụfọdụ ụmụnwaanyị, mkpụrụ ụbọchị atọ ruo ise ahụ ha na-ahụ nsọ ha na-adị ka ọkụmmụọ n'ihi ihe ha na-eji anya ha ahụ. Ụfọdụ na-anọ na mgbakasị ahụ nke bụ na ị gwa ya ofu okwu ọ bakasịara gị ahị (ihe ọ naghị emekarị), ebe ụfọdụ anaghị enweta onwe ha n'ihi ụdịrị ahụ ụfụ ha na-anọ n'ime ya. Mana dịka ikwu na ibe, enyi, onye ọrụ nakwa onye ya na nwaanyị na-ahụ nsọ ya nwere mmekọ n'ụzọ dị iche iche, kedụ ihe ndị ị ga-emere ya iji nyere ọnọdụ ya aka?",supports,igbo,4
afrifact_data_culture_igbo_720,igbo,supports,nei,supports,supports,nei,supports,supports,False,True,True,False,True,True,"John Abeng bụ onyeisi ndị uweoji na Steeti Anambra ekwuola na ọ ga-enye aka ịchụpụ ndị ohi, ndịotu nzuzo na ndị ntọrị mmadụ.","Onyeisi ndị uweojii na Anambra steeti bụ John Abang ewkusiela ike na ya ga-enye aka ka Anambra steeti bụrụ kpoo na-nchekwa. O kwukwara na ha ga akpalite ""Operation Puffadder i ji chụpụ ndị otu nzuzo,ndiohi ma ọkachasị ndị ntọrị.""",supports,igbo,4
afrifact_data_culture_hausa_029,hausa,supports,refutes,supports,refutes,nei,supports,supports,False,True,False,False,True,True,An yi yaƙin basasa na Biyafara ne a loƙacin mulkin Janar Yakubu Gawon.,"A ƙarƙashin mulkin Gowon ne masu fafutukar neman ficewa daga Najeriya daga al'umman ibo ƙarkashin jagorancin shugaban su don ƙasar Biafara suka janyo yakin basasa tsakanin gwamnatin Najeriya da kuma mutanen , inda gwamnatin Gowon ɗin tafito ta yaƙesu har sai da suka miƙa wuya.",supports,hausa,3
afrifact_data_culture_hausa_006,hausa,supports,refutes,supports,supports,nei,nei,supports,False,True,True,False,False,True,Shugaban kasa Goodluck Ebele Jonathan ya sha kayi a hannun Muhammadu Buhari a zaben shekarar 2015.,"Buhari ya lashe zaɓen, inda ya kayar da shugaban ƙasa mai ci Goodluck Ebele Jonathan. Wannan shi ne karo na farko a tarihin Najeriya da shugaban ƙasa mai ci ya sha kaye a zaɓen tazarce.",supports,hausa,3
afrifact_data_culture_hausa_020,hausa,supports,refutes,supports,refutes,nei,nei,nei,False,True,False,False,False,False,An yi wa Murtala Muhammad shaidar cewa mutum ne mai son zaman lafiya.,"Murtala Muhammad ya kasan ce Bahaushe ne kuma ne, baya ga haka kuma Murtala Muhammad ya kasan ce shugaba na kowa dake cikin ƙasar Najeriya, wanda baya nuna bamban ci a tsakanin yare ko Addini ga duk mutanan ƙasar Najeriya.",supports,hausa,1
afrifact_data_culture_igbo_147,igbo,nei,supports,nei,nei,supports,nei,nei,False,True,True,False,True,True,Ndị bi na ndịda na-asụ Yoruba.,Ndị bi na ya bụ ọdịbendị Igbo dị iche iche na ndị na-asụ dị iche iche: 307 : 315,nei,igbo,4
afrifact_data_culture_igbo_254,igbo,supports,supports,supports,supports,nei,nei,supports,True,True,True,False,False,True,"Nwankwo Kanu bụkwa onye nwe igwe onyonyo nke Kanu Sports, ụlọ ọrụ igwe onyonyo egwuregwu Ịntanetị.","Ọ bụkwa onye nwe igwe onyonyo nke Kanu Sports, ụlọ ọrụ igwe onyonyo egwuregwu Ịntanetị.",supports,igbo,4
afrifact_data_culture_igbo_464,igbo,supports,nei,supports,supports,nei,supports,supports,False,True,True,False,True,True,Mahadum Trinity College dị na Dublin nke Ireland ji ihe eserese wee sọpụrụ Jaja Wachuku n'afọ 2020.,"Na Fraịde 6 Machị 2020, Trinity College Dublin nke Ireland sọpụrụ Wachuku site na ihe osise a ma ama nke e debere n'ime ụlọ ọrụ akụkọ ihe mere eme nke mahadum ahụ; ebe Wachuku gụsịrị akwụkwọ na 1944 na akara ugo mmụta mbụ na sayensị iwu",supports,igbo,4
afrifact_data_culture_hausa_419,hausa,supports,supports,supports,supports,nei,supports,supports,True,True,True,False,True,True,An haifi Ahmad al-Tijani a shekarar 1737 kuma ya kafa tsarin Tijjaniyya a cikin 1780s,"Tarihi da yaɗa oda [ | ] Tushen tsari [ | ] An haifi Ahmad al-Tijani (1737-1815) a Ain Madhi a kuma ya rasu a na . Ya yi karatun addini a Fes, Morocco. Da wahayi daga wasu waliyan Moroko ya kafa tsarin Tijjaniyya a cikin 1780s; kafofin sun bambanta dangane da ainihin kwanan wata tsakanin 1781 da 1784.",supports,hausa,5
