id,language,gold_label,qwen_1_5b_claim_only_prediction,qwen_1_5b_gold_prediction,qwen_1_5b_bm25_prediction,qwen_1_5b_adversarial_prediction,qwen_14b_gold_prediction,qwen_14b_translated_prediction,qwen_1_5b_claim_only_correct,qwen_1_5b_gold_correct,qwen_1_5b_bm25_correct,qwen_1_5b_adversarial_correct,qwen_14b_gold_correct,qwen_14b_translated_correct,source_claim,source_gold_evidence,source_gold_label,source_language,num_systems_correct
afrifact_data_culture_hausa_051,hausa,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Samun muƙamin manjo na ɗaya daga cikin burin kowanne soja.,"Ya kasance ɗan siyasan Najeriya ne kuma wanda yayi mulki ta karfin iko a matsayin shugaban ƙasa soja tun daga shekarar (1985) a lokacin da ya shirya juyin mulki a kan abokin adawansa na kusa , har zuwa ajiye mulkinsa a shekara ta (1993) a dalilin zabe na bayan watan Yuli 12, (1993) wanda ya soke ta ba tare da wani dalili na doka ba.",nei,hausa,4
afrifact_data_culture_yoruba_049,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Ìjọ̀ba ti fi ẹ̀sùn kan gbogbo àwọn ajáwèé owó orí pátá pé wọ́n lọ́wọ́ nínú mọ̀kàrúrù.,"Àwọn ẹ̀yà Yorùbá Àkókó ni wọ́n kó ìdá ogún ó lé ẹ̀sún mẹ́ta (20.3%) nínú ìdá márùn ún tó lé ẹ̀sún meje (5.7%) ènìyàn tí wọn ń gbé ní . Ẹ̀Wẹ̀, agbègbè Àkókó ní ìjọba ìbílẹ̀ mẹ́rin, àwọn ni: , , àti , tí ó fi mọ́ tí ó wà ní àárín àti . Ilé ẹ̀kọ́ fásitì náà wà nílú Bákan náà ni ilé-ìwòsàn ti ìjọba ìpínlẹ̀ wà ní ìlú , nígbà tí ilé-ìwòsàn gbogbo-gbòò ti ìjọba náà wà ní ìlú àti ìlú .",nei,yoruba,2
afrifact_data_culture_hausa_417,hausa,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Matar Ahmad at-Tijjani ta farko asalin 'yar Ingila ce kuma tana da yara uku,"Tarihi da yaɗa oda [ | ] Tushen tsari [ | ] An haifi Ahmad al-Tijani (1737-1815) a Ain Madhi a kuma ya rasu a na . Ya yi karatun addini a Fes, Morocco. Da wahayi daga wasu waliyan Moroko ya kafa tsarin Tijjaniyya a cikin 1780s; kafofin sun bambanta dangane da ainihin kwanan wata tsakanin 1781 da 1784.",nei,hausa,4
afrifact_data_culture_igbo_681,igbo,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Pericoma so n'aha mmanwụ ndị Igbo na-efe. Onweghi onye Igbo ji mmanwụ a egwu egwu,"Otiegwu Speed Darlington , onye a ma dịka ""Akpị"" bụ nwa Pericoma Okoye ""O siri ike mmadụ. Ọ bụ nwa dịbịa e nweghị dịbịa ga-amali ya aka."" Mana o nwere mgbe a kọrọ akụkọ na Pericoma chegharịrị dịka o tiri egwu ụka, ""Ụnụ ekwela ka eduhie ụnụ "". Mana Odenigbo bụ onye ya na ya rụkọọ ọrụ egwu kọwara na ọ bụ ahịa ka ọ na-ere. "" 'Marketer' ya na ya na-arụkọ ọrụ gwara ya ka ọ kụo egwu ahụ iji ree ahịa.""",nei,igbo,3
afrifact_data_culture_yoruba_280,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Ìgbà kan tún rèé tí Ààrẹ Buhari àtàwọn aṣòfin kọlu ara wọn lórí àbá owó ìṣúná ọdún 2016,"Ti ẹ ko ba gbagbe, lọjọ ti eto idibo naa waye, ọtọ ni awọn ti ẹgbẹ oṣelu All Progressives Congress to jẹ ẹgbẹ to wa ni iṣakoso, ati ẹgbẹ to ni aṣofin ju n ile fi ọwọ si. Buhari nìkan kọ́ ni aṣíwájú táwọn èèyàn dẹ́yẹsí 'Mí ò sí lára awọ̀n aṣòfin tó bú Buhari'' Amọ ṣa, niṣe ni Bukọla Saraki ati Yakubu Dogara ati awọn ọmọ ẹgbẹ oṣelu PDP gba 'ọna ẹburu' lati ṣeto idibo naa laisi awọn ọmọ ẹgbẹ APC nile, botilẹjẹ pe ọmọ ẹgbẹ naa ni awọn naa jẹ. Awọn alaṣẹ ẹgbẹ oṣelu APC pe ipade fun awọn aṣofin to jẹ ọmọ ẹgbẹ wọn lati jiroro lori bi wọn yooo ṣe yan awọn olori ile aṣofin, ti awọn ọmọ ẹgbẹ PDP si lo anfaani naa lati sẹto idibo.",nei,yoruba,2
afrifact_data_culture_igbo_133,igbo,refutes,supports,supports,supports,supports,refutes,refutes,False,False,False,False,True,True,"Mgbe a na-akuziri ụmụnwoke etu ha ga-esi bụrụ ụmụnwoke ga-abara obodo uru, a na-ekwu ihe na-eme ebe ahụ.","Mana, adịghị ekwu ihe na-eme ebe ahụ.",refutes,igbo,2
afrifact_data_culture_yoruba_223,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Aago mẹ́fà àbọ̀ òwúrọ̀ ni àwọn akẹ́kọ̀ọ́ máa ń tò wọlé ní àwọn ilé-ìwé òkè òkùn.,"Rashidi Yekini (23 October 1963 – 4 May 2012) je , elege-ara lowo iwaju omo ile . O je eni to gba boolu metadinlogoji Sonu awon nigba ti o n gba boolu fun egbe agbaboolu ni orile ede gege bi akoko omo orile ede olominira ile ti yoo koko gba iru ami ayo bee wole.",nei,yoruba,3
afrifact_data_culture_hausa_573,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Taɓarya ta na da muhimmanci sosai wurin yin jajjage.,"Turmi ya kasu kashi biyu, Turmin da aka sassaƙa da Turmin ƙarfe, Turmin da aka sassaƙa shi ne Wanda ake aikin gida da shi, kamar daka da jajjagen da dai sauran su.",nei,hausa,3
afrifact_data_culture_hausa_638,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Al'umma daban-daban su na da irin nasu salon kiɗa da waƙa.,"Masana'antar kiɗa ta haɗa da mawaƙa, masu yin wasan kwaikwayo, injiniyoyin sauti, furodusoshi, masu shirya balaguro, masu rarraba kayan kida, na'urorin haɗi, da masu buga kida da rikodi.",nei,hausa,3
afrifact_data_culture_hausa_343,hausa,refutes,refutes,supports,supports,supports,refutes,refutes,True,False,False,False,True,True,ƙwallon kwando an ƙirƙire ta ne a Asiya,"An ƙirƙira shi a cikin 1891 ta malamin motsa jiki ɗan ƙasar Kanada-Ba-Amurke James Naismith a Springfield, Massachusetts, Amurka, ƙwallon kwando ya samo asali ya zama ɗayan shahararrun wasanni na duniya da ake kallo. Ƙungiyar ƙwallon kwando ta ƙasa (NBA) ita ce babbar ƙungiyar ƙwallon kwando mafi mahimmanci a duniya ta fuskar shahara, albashi, hazaka, da matakin gasa.",refutes,hausa,3
afrifact_data_culture_yoruba_172,yoruba,nei,nei,supports,nei,nei,nei,nei,True,False,True,True,True,True,"Àná ni Pópọ́ọlá wọ aṣọ aláwọ̀ aró, ò ní ni Wọlé wọ tirẹ̀.","Ọrọ atilẹyin Ọjọgbọn Soyinka yii wa lẹyin ọjọ mẹrin ti awọn gomina iha Guusu-Iwọ Oorun ppkorajọ nilu Ibadan lati ṣe ifilọlẹ ikọ Amotekun naa. Ẹwẹ, ṣiṣi aṣọ loju ikọ alaabo yii ti n ru ọpọlọpọ ikunsinu, igboriyin, gbọyi s'ọyi, atilẹyin sita lorilẹ-ede Naijiria ati kaakiri agbaye. Awọn to ti n ṣatilẹyin fun ikọ Amotekun Ẹgbẹ awọn agbẹjọrọ Naijiria ti a mọ si Nigeria Bar Association, ẹka ti ipinlẹ Ekiti ni awọn gomina iwọ oorun guusu Naijiria ko tii ṣe kọja ilana ofin tọdun 1999 ti Naijiria n lo.",nei,yoruba,5
afrifact_data_culture_yoruba_739,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,"Ní ilẹ̀ Yorùbá,  tí obìnrin bá ń ṣe ìgbéyàwó, dandan ni kí ó wọ ilẹ̀kẹ̀ sọ́rùn.","Olúwọlé kú lọ́dún 1841 nígbà tí sísán àrá fàá tí àgbá àdó-olóró l'áàfin Ọba fi dún gbàmù. Gbogbo ẹran ara Olúwọlé ló fọ́n túká káàkiri, débi pé ilẹ̀kẹ̀ oyè rẹ̀ ní kan ni wọ́n fi dá a mọ̀.",nei,yoruba,2
afrifact_data_culture_hausa_018,hausa,refutes,nei,nei,refutes,nei,refutes,refutes,False,False,True,False,True,True,An kashe Sir Ahmadu Bello a gidansa a ranar 12 ga watan Junairu.,"A ranar 15 ga watan Janairu, wajen karfe 10 na dare, Major Nzeogu Kaduna da yaransa suka shiga gidan firemiya suka sake shi yana lazimi, suka harbe shi da bindiga har lahira.",refutes,hausa,3
afrifact_data_culture_yoruba_233,yoruba,refutes,nei,supports,supports,supports,refutes,nei,False,False,False,False,True,False,Àfọ̀njá kò rí àtìlẹyìn kankan gbà lọ́dọ̀ Hausa nígbà tí ó dìtẹ̀ lórí ìjọba.,"Ìlórin jẹ́ ìlú tí àwọn Yorùbá pílẹ̀ rẹ, ọ̀kan lára àwọn ẹ̀yà mẹ́ta tó pàtàkì jùlọ ní Nàìjíríà, níbi ọgọrùn lọnà méjìdínlógún sẹ́yìn (18th century). Ó di olú ìlú fún awọn ológun agbègbè tin bẹ̀ lábẹ́ Ìjọba Ọ̀yọ́ títí di ọdún 1817, nígbà tí Kàkànfò agbègbè náà, ẹni tí orúkọ rẹ̀ ń jẹ́ Afọ̀njá, dìtẹ lórí ìjọba, pẹ̀lú àtìlẹyìn lọ́dọ̀ Hausa kan tí orúkọ rẹ̀ ń jẹ́ Shehu Àlímì, wòlíì àti olùkọ́ ẹ̀sìn Ísílàámù.",refutes,yoruba,1
afrifact_data_culture_hausa_040,hausa,refutes,refutes,supports,supports,refutes,refutes,refutes,True,False,False,True,True,True,Kasar Landan ba ta cikin wuraren da Abubakar Tafawa Balewa ya yi karatu.,"A cikin shekarar 1944, Abubakar Tafawa Balewa da wasu malamai masu ilimi a Lardunan Arewa aka zabi su yi karatu a kasashen waje a Cibiyar Ilimi ta Jami'ar London, wadda a yau ta zama wani bangare na Kwalejin Jami'ar .",refutes,hausa,4
afrifact_data_culture_hausa_315,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Hausawa suna amfani da gyaɗa wajen haɗa ƙuli-ƙuli da wasu nau’ikan abinci ba wai miyar gyaɗa ba kawai.,"Miyar gyaɗa miya ce da ake yi da gyaɗa, sau da yawa tare da wasu sinadarai iri-iri. Babban ne amma kuma ana ci a Gabashin ( ), (yafi a ) da sauran yankuna na . Har ila yau, ya zama ruwan dare a wasu yankuna, kamar arewa maso yamma, da , inda a wasu lokuta ana iya ba da shi da naman kashi da ɗan gajeren taliya ko soya.",nei,hausa,3
afrifact_data_culture_igbo_556,igbo,nei,supports,supports,supports,nei,nei,nei,False,False,False,True,True,True,Ọsụọfịa na Ada Jesus nwere esemokwu. Nke mere ka Ada Jesus bụrụ onye nwụrụ anwụ.,"Rita Edochie, Odumeje, Ada Jesus: 'Chukwu abọrọla m ọbọ n'isi nwada a' Onye na-eme ihe nkiri ama ama aha ya bụ Rita Edochie ekwuola na ọ gbagharala Ada Jesus bụ ọkpaọchị ama ama maka okwu ọjọọ o kwuru megide ya. O kwuru si na obi dị ya ụtọ na ụwa amarala na Ada Jesus tụgidere ya asị. ",nei,igbo,3
afrifact_data_culture_hausa_384,hausa,nei,refutes,supports,supports,nei,nei,nei,False,False,False,True,True,True,Malaman addini suna ganin Maulidi na iya amfani da sabbin abubuwa ba tare da bin dukkan ayyukan Annabi ba.," Kuma idan muka lura dacewar dole sai komai Annabi ya aikata zamuyi. Toh muna bukatar amsoshi da dama kamar; 1. Annabi yayi amfani da wayar hannu 2. Yaje makkah a jirgi 3. Ya kira Sallah da sifika 4. Ya sa fanka ko a.c a masallaci 5. Ya hau mota. Da dai sauran su, kuma idan mukai duba da wasu abubuwa addinin Musulunci bazai cigaba ba sai da su kamar zuwa aikin hajji a jirgi, kamar shiga mota saboda ya da Musulunci da dai sauran su. Allah shine masani",nei,hausa,3
afrifact_data_culture_igbo_758,igbo,nei,nei,refutes,refutes,nei,nei,nei,True,False,False,True,True,True,Dọkịta Nne nke ụlọọgwụ Steve kwụrụ na ọbara ịkpụkọ na ngụ na-aka njọ n'ebe ụmụ nwaanyị buru ibu nọ. Venessa na-akpachara onwe ya anya ugbua igbochi ihe ọbụla ga-eme ka ọbara gbaa n'ime ahụ ya.,"Mana ka otu ọnwa gachara, iku ume Vanessa kawanyere njọ nke mere ka e ziga ya na nnukwu ụlọọgwụ. Ebe ahụ ka nnyocha gosiri na ọbara kpụkọrọ na ngụgụ ya. Vanessa kwuru na dọkịta gwara ya na ""ihe kpatara ọbara mkpụkọ ahụ bụ ọgwụ 'contraceptive' m malitere ịṅụ n'ihi na onweghị ihe ọhụrụ ọzọ m tinyere n'ahụ m."" ""Ha gwara m na ọ bụrụ na chekwuru ka otu ụbọchị gafee tupu m bịa ụlọọgwụ, ihe gaara akawanye njọ."" ",nei,igbo,4
afrifact_data_culture_hausa_733,hausa,refutes,refutes,supports,refutes,nei,refutes,refutes,True,False,True,False,True,True,Ba a taba yin shugaban ƙasar da ya wuce shekaru 5 akan mulki a ƙasar Gambiya ba.,"Yahya Jammeh ya yi shekara 22 yana mulkin Gambiya ""Tsohon shugaban ba shi da lokacin da zai mayar da martani kan wadannan karerayi.",refutes,hausa,4
afrifact_data_culture_hausa_416,hausa,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Zubairu shine yake jagorancin haɗa waƙoƙin yabon Ahmad at-Tijjanī wanda za ayi ranar jumma'a,"Bugu da ƙari, almajirai a wurare da yawa suna shirya taruka na yau da kullun, galibi a ranar Alhamis da yamma ko kafin Waẓīfa da Hailat al-Jum'ah don yin Allah , ko ambaton . A irin waɗannan tarurrukan, ana iya haɗa waƙoƙin yabon Allah, , Ahmad at-Tijjanī, ko wani shugaban addini tare da zikiri. Irin waɗannan tarurrukan na iya haɗawa da maimaita sauƙaƙa a matsayin ƙungiya ko amsa ƙira, inda ɗaya ko fiye da shugabanni ke jagorantar waƙar wasu kuma suna maimaita ko kuma ba da amsa.",nei,hausa,4
afrifact_data_culture_hausa_770,hausa,nei,nei,supports,supports,refutes,nei,nei,True,False,False,False,True,True,Neman ilimin addini ya wajaba akan kowanne musulmi namiji da mace,"Ya ce bai dace a ce malami ya wuce sa'a uku yana koyarwa bai huta ba ""amma ka'ida sai a ce ana neman ka yi awa shida ko awa bakwai wanda dole idan ka fara, awa daya, awa biyu kana jin nishadi a kan koyarwa, amma awa uku, awa hudu to ka fara jin jiki ko kwakwalwar kanta tana bukatar a ce ta huta""",nei,hausa,3
afrifact_data_culture_hausa_633,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,"Yawancin waƙoƙin zamani basa haɓaka, kuma basa bada wata gudummawa ga haɓakar harshe.","Waka ita ce rubutun adabi, wanda mawaƙi ya rubuta, ta amfani da wannan ka'ida. taron waka music center Waƙar tana da dogon tarihi daban-daban, tana tasowa daban-daban a duk faɗin duniya. Ta samo asali aƙalla tun kafin tarihi tare da waƙoƙin farauta a da kuma waƙar waƙa da waka na daulolin , , da kwarin Volta. Wasu daga cikin rubutattun wakoki na farko a Afirka sun kasance a cikin pyramid texts da kuma aka rubuta a ƙarni na 25 KZ.",nei,hausa,3
afrifact_data_culture_yoruba_263,yoruba,refutes,refutes,supports,supports,supports,refutes,refutes,True,False,False,False,True,True,Mọ́ímọ́í dáa ṣùgbọ́n wọn kì í fí jẹ ìrẹsì àti àwọn oúnjẹ mìíràn.," A tún mọ mọ́í-mọ́í sí ""àlẹ̀lẹ̀"" tàbí ""ọ̀lẹ̀lẹ̀” ní àwọn ẹ̀ka-èdè Yorùbá mìíràn, bẹ́ẹ̀ bí àwọn ènìyàn ṣe mọ̀ ọ́ sí ní àti . Wọ́n sábà máa ń jẹ́ mọ́í-mọ́í pẹ̀lú /kókó. Tubaani (tàbí Tubani) jẹ́ irúfẹ́ oúnjẹ yìí( mọ́í-mọ́í) ní apá Àríwá ilẹ̀ Gánà. Wọ́n máa ń fi , kókó, tàbí kọ́sítádì jẹ mọ́í-mọ́í náà. Ó tún jé oúnjẹ-àfikẹ́ẹ̀gbẹ́ ní àwọn ìnáwó , tí wọ́n ń fi kún ìrẹsì alésèpọ̀ àti irúfẹ́ àwọn oúnjẹ mìíràn.",refutes,yoruba,3
